Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","e0b/e0b-txt/Goodheart_1999_The Licensed Trespasser.txt","2","3","15","1793446","33673","[(248599, 248641), (266692, 266820), (269010, 269153), (270844, 271051), (379903, 379938), (507478, 507498), (591193, 591287), (596270, 596483), (596494, 596644), (596651, 596768), (891240, 891267), (1792048, 1792420), (1792432, 1792455), (1793213, 1793242), (1793383, 1793446)]","[(7134, 7177), (9095, 9223), (9237, 9380), (9610, 9817), (11993, 12028), (14251, 14271), (14332, 14425), (14605, 14819), (14829, 14980), (15139, 15257), (17318, 17344), (20077, 20450), (20464, 20487), (22985, 23014), (23025, 23088)]"
"middlemarch.txt","e0b/e0b-txt/Wilhelm_1979_Olive Schreiner.txt","2","3","1","1793446","15587","[(34778, 34801)]","[(2994, 3016)]"
"middlemarch.txt","e0b/e0b-txt/Knoepflmacher_1975_Middlemarch.txt","2","3","43","1793446","79096","[(577, 672), (3677, 3739), (3747, 3778), (5979, 6220), (6594, 6633), (6819, 7314), (7324, 7573), (7576, 7808), (22882, 23528), (23532, 23839), (24555, 24604), (25551, 25706), (25717, 26128), (26135, 26332), (27040, 27397), (27447, 27475), (27637, 27762), (36624, 36670), (36824, 36878), (70188, 70225), (70236, 70279), (76176, 76475), (76740, 76778), (76859, 76900), (131392, 131488), (138323, 138838), (138847, 138880), (163056, 163374), (163387, 163591), (401677, 401759), (401764, 401818), (401934, 401983), (405346, 405533), (791809, 791873), (791886, 791932), (792322, 792596), (792608, 792716), (792728, 792794), (804637, 804664), (883391, 883513), (884897, 885388), (1793213, 1793242), (1793287, 1793353)]","[(2364, 2460), (12595, 12656), (12685, 12717), (13349, 13590), (14908, 14948), (17241, 17735), (17748, 17996), (18545, 18776), (20041, 20681), (32152, 32456), (33564, 33613), (34160, 34312), (34320, 34722), (34730, 34926), (35182, 35536), (36103, 36131), (37250, 37374), (37989, 38035), (38043, 38097), (38378, 38416), (38424, 38467), (39812, 40105), (40277, 40317), (40348, 40389), (40471, 40567), (45660, 46168), (46174, 46207), (51103, 51414), (51427, 51630), (52051, 52133), (52174, 52227), (52916, 52964), (53166, 53349), (54773, 54837), (54853, 54899), (54907, 55179), (55501, 55607), (55620, 55686), (65368, 65394), (67126, 67249), (67295, 67784), (75352, 75381), (78315, 78382)]"
"middlemarch.txt","e0b/e0b-txt/Rilett_2016_George Henry Lewes, the Real Man of Science Behind George Eliot's Fictional.txt","2","3","6","1793446","68005","[(136625, 136644), (595251, 595842), (595855, 595907), (595910, 596048), (897566, 897851), (1053414, 1053440)]","[(16893, 16912), (22657, 23246), (23259, 23311), (24174, 24313), (35757, 36042), (67734, 67760)]"
"middlemarch.txt","e0b/e0b-txt/Wiesenfarth_1981_Review of George Eliot's Middlemarch Notebooks.txt","2","3","2","1793446","12726","[(1031927, 1031948), (1775659, 1775752)]","[(4424, 4445), (6057, 6150)]"
"middlemarch.txt","e0b/e0b-txt/Baym_1944_A Neglected Translator of Italian Poetry.txt","2","3","2","1793446","22869","[(354132, 354153), (433741, 433760)]","[(15991, 16012), (19895, 19914)]"
"middlemarch.txt","e0b/e0b-txt/Toker_2004_Vocation and Sympathy in Daniel Deronda.txt","2","3","2","1793446","38802","[(875, 1122), (214611, 214628)]","[(25948, 26195), (34180, 34197)]"
"middlemarch.txt","e0b/e0b-txt/Beaty_1957_History by Indirection.txt","2","3","18","1793446","19487","[(43383, 43429), (397710, 397892), (724084, 724129), (758598, 758917), (977907, 978370), (978371, 978428), (978451, 978506), (978534, 978586), (978618, 978656), (1325248, 1325269), (1528565, 1528667), (1546092, 1546149), (1741523, 1741581), (1741583, 1741642), (1741740, 1741767), (1741808, 1741863), (1743978, 1744117), (1744124, 1744333)]","[(2731, 2778), (8688, 8871), (9006, 9051), (9366, 9687), (10332, 10797), (11702, 11758), (11762, 11817), (11826, 11878), (11891, 11929), (12210, 12231), (14210, 14313), (14527, 14584), (15338, 15396), (15411, 15470), (15542, 15570), (15577, 15632), (15800, 15939), (15946, 16149)]"
"middlemarch.txt","e0b/e0b-txt/de Burgh_1931_Greatness and Goodness.txt","2","3","1","1793446","39923","[(1793213, 1793446)]","[(5958, 6191)]"
"middlemarch.txt","e0b/e0b-txt/Garrett_1977_Double Plots and Dialogical Form in Victorian Fiction.txt","2","3","7","1793446","46072","[(560276, 560505), (560510, 560867), (560870, 560938), (752017, 752038), (1368200, 1368251), (1368266, 1368360), (1368361, 1368387)]","[(6264, 6493), (6498, 6854), (6922, 6990), (39344, 39365), (40613, 40664), (40673, 40767), (40926, 40952)]"
"middlemarch.txt","e0b/e0b-txt/Carpenter_2010_MEDICAL COSMOPOLITANISM.txt","2","3","21","1793446","68744","[(107080, 107142), (251406, 251484), (251486, 251516), (905524, 905555), (943246, 943694), (1031402, 1031428), (1120146, 1120173), (1125906, 1126060), (1126071, 1126090), (1134972, 1135042), (1457187, 1457253), (1459055, 1459228), (1528533, 1528667), (1558144, 1558250), (1558362, 1558411), (1558572, 1558613), (1558645, 1558682), (1561652, 1561991), (1570216, 1570278), (1602530, 1602568), (1636441, 1636475)]","[(9006, 9068), (35534, 35612), (35631, 35661), (37139, 37170), (37735, 38184), (38615, 38640), (41224, 41251), (41378, 41532), (41544, 41563), (41884, 41954), (43414, 43480), (43721, 43895), (44102, 44239), (44677, 44784), (44887, 44936), (45180, 45221), (45226, 45263), (45446, 45787), (46155, 46219), (48722, 48761), (61842, 61876)]"
"middlemarch.txt","e0b/e0b-txt/Hulme_1968_Middlemarch as Science-Fiction.txt","2","3","13","1793446","30417","[(300595, 300647), (300658, 300732), (303446, 303483), (307913, 308102), (313379, 313438), (313446, 313514), (343984, 344161), (1409169, 1409189), (1679903, 1680156), (1694266, 1694305), (1710283, 1710332), (1737477, 1737555), (1793161, 1793207)]","[(1869, 1921), (1935, 2009), (4212, 4250), (5118, 5307), (6990, 7049), (7058, 7126), (7173, 7350), (8321, 8342), (9377, 9629), (11346, 11385), (11448, 11497), (25238, 25317), (29320, 29366)]"
"middlemarch.txt","e0b/e0b-txt/Bidney_2015_Rebecca Mead, My Life in Middlemarch.txt","2","3","2","1793446","15589","[(1793299, 1793332), (1793393, 1793430)]","[(1192, 1226), (1418, 1458)]"
"middlemarch.txt","e0b/e0b-txt/Barr_1894_The Modern Novel.txt","2","3","2","1793446","23126","[(281714, 281739), (392909, 392934)]","[(18315, 18340), (22816, 22842)]"
"middlemarch.txt","e0b/e0b-txt/Gettelman_2005_Reading Ahead in George Eliot.txt","2","3","7","1793446","76973","[(46515, 46715), (52142, 52264), (52266, 52412), (1410333, 1410355), (1421829, 1421852), (1690269, 1690285), (1706508, 1706529)]","[(23724, 23924), (24004, 24127), (24296, 24442), (34129, 34151), (47681, 47704), (50900, 50916), (62834, 62855)]"
"middlemarch.txt","e0b/e0b-txt/Stevens_2015_A New Opera.txt","2","3","2","1793446","17721","[(124161, 124187), (1647764, 1647784)]","[(4093, 4119), (12066, 12086)]"
"middlemarch.txt","e0b/e0b-txt/NURBHAI_2000_IDEALISATION AND IRONY IN GEORGE ELIOT'S MIDDLEMARCH.txt","2","3","7","1793446","22821","[(351057, 351091), (915952, 915979), (915988, 916325), (1019037, 1019180), (1019342, 1019365), (1019523, 1019570), (1147363, 1147473)]","[(5218, 5252), (6283, 6310), (6318, 6626), (14302, 14446), (14588, 14611), (14625, 14672), (14791, 14900)]"
"middlemarch.txt","e0b/e0b-txt/Franklin_1994_The Victorian Discourse of Gambling.txt","2","3","11","1793446","66044","[(4218, 4236), (6264, 6425), (297987, 298298), (298304, 298357), (301723, 301749), (828581, 828908), (1172263, 1172410), (1379739, 1379762), (1379763, 1379787), (1379794, 1379849), (1379867, 1379935)]","[(21254, 21274), (23636, 23796), (31999, 32308), (32313, 32366), (39770, 39796), (46113, 46438), (46754, 46900), (62770, 62793), (62959, 62983), (63011, 63066), (63074, 63142)]"
"middlemarch.txt","e0b/e0b-txt/Eyler_1981_Review of 's Middlemarch Notebooks.txt","2","3","3","1793446","6558","[(300658, 300732), (301382, 301452), (1220631, 1220652)]","[(2530, 2604), (2724, 2795), (2980, 3000)]"
"middlemarch.txt","e0b/e0b-txt/Sutherland_1979_The Fiction Earning Patterns of Thackeray, Dickens, George Eliot and Trollope.txt","2","3","5","1793446","46435","[(214607, 214628), (293697, 293714), (1315707, 1315731), (1325248, 1325265), (1737597, 1737618)]","[(18259, 18280), (30667, 30684), (34263, 34287), (41378, 41395), (41643, 41662)]"
"middlemarch.txt","e0b/e0b-txt/Rubinstein_1962_A Forgotten Tale by George Eliot.txt","2","3","4","1793446","23215","[(214607, 214628), (622145, 622162), (1161944, 1161960), (1675733, 1675756)]","[(4920, 4941), (14490, 14507), (14830, 14846), (15431, 15450)]"
"middlemarch.txt","e0b/e0b-txt/van den Broek_1988_ADDITIONAL NOTES TO SHAKESPEAREAN ENTRIES IN THE PFORZHEIMER HOLOGRAPHS.txt","2","3","6","1793446","17589","[(198035, 198147), (198151, 198314), (918648, 918697), (918716, 918831), (918839, 918876), (918883, 918997)]","[(10009, 10120), (10125, 10287), (10396, 10445), (10465, 10581), (10589, 10626), (10627, 10741)]"
"middlemarch.txt","e0b/e0b-txt/Weber_2012_“The Continuity of Married Companionship”.txt","2","3","18","1793446","99593","[(411385, 411716), (414213, 414544), (417008, 417183), (449394, 449857), (449858, 450243), (583389, 583549), (583736, 583843), (767841, 767988), (767999, 768047), (768750, 768829), (1046461, 1046741), (1046752, 1047350), (1638451, 1638523), (1638530, 1638926), (1638927, 1639446), (1787260, 1787292), (1787515, 1787971), (1792048, 1792455)]","[(1297, 1626), (20606, 20937), (44887, 45062), (48311, 48772), (49324, 49706), (61635, 61795), (62519, 62626), (64489, 64636), (64647, 64695), (64901, 64980), (66228, 66508), (66519, 67114), (78035, 78105), (78112, 78501), (78648, 79159), (84628, 84660), (84668, 85123), (92987, 93394)]"
"middlemarch.txt","e0b/e0b-txt/MINER_2012_Reforming Spaces.txt","2","3","10","1793446","51306","[(57012, 57164), (143848, 143884), (828818, 829024), (1172237, 1172426), (1172437, 1172470), (1365817, 1365852), (1616580, 1616608), (1717341, 1717661), (1787704, 1787755), (1787784, 1787822)]","[(12766, 12918), (13731, 13767), (15260, 15468), (24400, 24588), (24598, 24631), (34182, 34217), (36003, 36031), (36054, 36375), (36923, 36974), (36978, 37016)]"
"middlemarch.txt","e0b/e0b-txt/HAWES_1992_GEORGE ELIOTS SAYINGS.txt","2","3","1","1793446","13767","[(1327579, 1327745)]","[(6565, 6731)]"
"middlemarch.txt","e0b/e0b-txt/Luecke_1964_Ladislaw and the Middlemarch Vision.txt","2","3","16","1793446","25897","[(1819, 1964), (2012, 2048), (393191, 393210), (533907, 534013), (776164, 776209), (984880, 984915), (987966, 988036), (1004740, 1004793), (1006079, 1006309), (1014134, 1014299), (1649149, 1649206), (1649217, 1649288), (1649652, 1649715), (1730494, 1730554), (1787888, 1787919), (1787942, 1787971)]","[(3751, 3897), (4391, 4428), (5861, 5880), (8492, 8598), (17524, 17569), (18088, 18123), (18140, 18210), (18227, 18290), (20010, 20240), (20375, 20539), (22719, 22779), (22785, 22857), (22942, 23003), (23113, 23173), (25210, 25241), (25246, 25276)]"
"middlemarch.txt","e0b/e0b-txt/Palmer_2011_Rejoinder to Response by Marie-Laure Ryan.txt","2","3","1","1793446","8119","[(393191, 393210)]","[(6223, 6242)]"
"middlemarch.txt","e0b/e0b-txt/Ryan_2009_Reading the Mind.txt","2","3","6","1793446","62442","[(128415, 128443), (345763, 345949), (432400, 432421), (566619, 566639), (988956, 988974), (1033033, 1033051)]","[(10185, 10213), (33814, 34000), (55731, 55752), (55915, 55935), (58856, 58874), (61260, 61278)]"
"middlemarch.txt","e0b/e0b-txt/Knapp_1983_Tolstoj's Reading of George Eliot.txt","2","3","7","1793446","29503","[(411902, 411953), (411969, 412024), (412044, 412107), (726189, 726206), (907144, 907335), (907529, 907562), (907568, 907697)]","[(2129, 2180), (2184, 2239), (2245, 2308), (20953, 20970), (21824, 22014), (22019, 22052), (22058, 22186)]"
"middlemarch.txt","e0b/e0b-txt/SCHOLTES_2005_ADDITIONS AND CORRECTIONS TO G.txt","2","3","1","1793446","23865","[(615406, 615429)]","[(6829, 6852)]"
"middlemarch.txt","e0b/e0b-txt/HAWES_1997_GEORGE ELIOT AND GEORGE HENRY LEWES.txt","2","3","1","1793446","12644","[(920199, 920288)]","[(4270, 4359)]"
"middlemarch.txt","e0b/e0b-txt/ALLEY_1993_GEORGE ELIOT AND THE AMBIGUITY OF MURDER.txt","2","3","10","1793446","55203","[(201802, 201822), (249872, 249896), (829846, 829863), (1510150, 1510284), (1510343, 1510559), (1523960, 1524433), (1525881, 1525940), (1526006, 1526061), (1568185, 1568210), (1770952, 1770969)]","[(3202, 3222), (4703, 4727), (15803, 15820), (16281, 16416), (16417, 16633), (16748, 17217), (19440, 19499), (19504, 19559), (28381, 28406), (33097, 33114)]"
"middlemarch.txt","e0b/e0b-txt/HARPER_2000_AN ASTONISHING CHANGE IN METAPHOR.txt","2","3","1","1793446","11895","[(27146, 27163)]","[(6011, 6028)]"
"middlemarch.txt","e0b/e0b-txt/WIESENFARTH_1999_PHILLIP PIRRIP'S AFTERLIFE, OR GREAT EXPECTATIONS AGAIN.txt","2","3","2","1793446","41957","[(714179, 714303), (1338210, 1338266)]","[(21694, 21818), (23431, 23487)]"
"middlemarch.txt","e0b/e0b-txt/Thomson_1959_The Genesis of Felix Holt.txt","2","3","2","1793446","46398","[(214611, 214628), (1089497, 1089516)]","[(36899, 36916), (45796, 45815)]"
"middlemarch.txt","e0b/e0b-txt/WILLIAMS_2013_SEXUAL POLITICS AND THE POETESS.txt","2","3","3","1793446","47638","[(214611, 214628), (342500, 342519), (656245, 656264)]","[(9703, 9720), (27715, 27734), (44425, 44444)]"
"middlemarch.txt","e0b/e0b-txt/Hurley_1969_Death and Immortality.txt","2","3","2","1793446","16512","[(214611, 214628), (1792064, 1792092)]","[(4280, 4297), (9623, 9651)]"
"middlemarch.txt","e0b/e0b-txt/Thierauf_2014_The Hidden Abortion Plot in George Eliot's Middlemarch.txt","2","3","13","1793446","32013","[(214611, 214628), (301501, 301518), (1238774, 1238823), (1238922, 1239028), (1239113, 1239163), (1247311, 1247343), (1247357, 1247402), (1247413, 1247650), (1247700, 1247886), (1248030, 1248121), (1250363, 1250424), (1250532, 1250635), (1286902, 1286919)]","[(8982, 8999), (14024, 14041), (16710, 16759), (18191, 18297), (18304, 18354), (19550, 19582), (19589, 19634), (19645, 19881), (19902, 20088), (20329, 20420), (21190, 21251), (21259, 21362), (29267, 29284)]"
"middlemarch.txt","e0b/e0b-txt/Tribble_1968_Cherbuliez's Le Roman d'une Honnête Femme.txt","2","3","1","1793446","38661","[(214611, 214628)]","[(33471, 33488)]"
"middlemarch.txt","e0b/e0b-txt/Stwertka_1977_The Web of Utterance.txt","2","3","9","1793446","26740","[(97645, 97697), (214614, 214634), (790577, 791208), (1251359, 1251395), (1251401, 1251443), (1610705, 1610785), (1633495, 1633536), (1634410, 1634440), (1634489, 1634661)]","[(8349, 8401), (13734, 13754), (13849, 14480), (18029, 18065), (18070, 18112), (18274, 18355), (19585, 19626), (19923, 19953), (19960, 20134)]"
"middlemarch.txt","e0b/e0b-txt/Thorberg_1969_Flavien, Tenants, and The Portrait of a Lady.txt","2","3","3","1793446","29355","[(159335, 159353), (857581, 857605), (1530089, 1530112)]","[(15675, 15693), (21118, 21142), (25780, 25803)]"
"middlemarch.txt","e0b/e0b-txt/Tambling_1996_Dangerous Crossings.txt","2","3","21","1793446","36553","[(214611, 214628), (290797, 290870), (290877, 290948), (290957, 291035), (291044, 291125), (291132, 291206), (291226, 291294), (291305, 291375), (291388, 291458), (291469, 291546), (291555, 291635), (291653, 291705), (291725, 291802), (291809, 291884), (291890, 291939), (297704, 297754), (408629, 408895), (472283, 472306), (769553, 769570), (949796, 949821), (1532209, 1532231)]","[(10610, 10627), (15423, 15496), (15500, 15571), (15573, 15651), (15654, 15735), (15736, 15810), (15826, 15894), (15897, 15967), (15975, 16045), (16052, 16128), (16130, 16210), (16225, 16276), (16292, 16369), (16370, 16445), (16446, 16495), (16656, 16706), (21486, 21754), (22054, 22077), (25497, 25514), (25746, 25771), (27575, 27597)]"
"middlemarch.txt","e0b/e0b-txt/Beaty_1982_Review of 's Middlemarch Notebooks.txt","2","3","4","1793446","19707","[(166163, 166205), (349708, 349731), (878916, 878949), (1546998, 1547019)]","[(6559, 6601), (6666, 6689), (9720, 9753), (10527, 10548)]"
"middlemarch.txt","e0b/e0b-txt/Hubbell_Woolson_1941_Some New Letters of Constance Fenimore Woolson.txt","2","3","3","1793446","55897","[(125524, 125549), (1666001, 1666026), (1770952, 1770969)]","[(14045, 14071), (19624, 19650), (32510, 32527)]"
"middlemarch.txt","e0b/e0b-txt/HAWES_2008_ARTICLES ON GEORGE ELIOT IN 2007.txt","2","3","1","1793446","19715","[(214611, 214628)]","[(17308, 17325)]"
"middlemarch.txt","e0b/e0b-txt/Sanders_2011_My father shook my soul awake.txt","2","3","5","1793446","42007","[(38530, 38553), (129800, 129831), (133134, 133196), (133205, 133262), (214611, 214628)]","[(15370, 15393), (22361, 22393), (38690, 38746), (38754, 38806), (39298, 39315)]"
"middlemarch.txt","e0b/e0b-txt/Collins_2015_Review.txt","2","3","3","1793446","26744","[(83005, 83053), (1326045, 1326233), (1608570, 1608590)]","[(12574, 12622), (15823, 16011), (23705, 23725)]"
"middlemarch.txt","e0b/e0b-txt/ROSENTHAL_2010_THE LARGE NOVEL AND THE LAW OF LARGE NUMBERS; OR, WHY GEORGE ELIOT HATES.txt","2","3","5","1793446","105261","[(68584, 68674), (526215, 526234), (1787722, 1787887), (1792132, 1792237), (1793387, 1793422)]","[(10567, 10657), (10806, 10825), (12515, 12685), (12841, 12948), (13811, 13848)]"
"middlemarch.txt","e0b/e0b-txt/Deneau_1962_Review of Middlemarch from Notebook to Novel.txt","2","3","3","1793446","11745","[(166234, 166259), (615406, 615429), (1587121, 1587148)]","[(5855, 5880), (7543, 7566), (9613, 9651)]"
"middlemarch.txt","e0b/e0b-txt/Jackson_1997_A History of the Lights and Shadows.txt","2","3","44","1793446","43400","[(33562, 33582), (402600, 402668), (404399, 404445), (404808, 404849), (404876, 405044), (405094, 405156), (405157, 405192), (405218, 405256), (405289, 405327), (411418, 411460), (411494, 411523), (412179, 412219), (412251, 412288), (412323, 412362), (412395, 412438), (412477, 412510), (412546, 412578), (412618, 412650), (412698, 412725), (412801, 412822), (412992, 413178), (432503, 432776), (450007, 450119), (476887, 476990), (688842, 688871), (688978, 689005), (689116, 689145), (689399, 689441), (689470, 689512), (689519, 689690), (689697, 689965), (698732, 698892), (1000209, 1000252), (1000551, 1000581), (1000963, 1001168), (1001169, 1001208), (1001479, 1001503), (1001717, 1001760), (1047353, 1047436), (1724638, 1724677), (1724868, 1724937), (1737025, 1737088), (1738062, 1738108), (1740842, 1740877)]","[(1441, 1461), (2312, 2382), (2422, 2468), (2523, 2564), (2605, 2771), (2824, 2885), (3453, 3487), (3491, 3529), (3533, 3571), (6303, 6345), (6349, 6378), (10817, 10856), (10858, 10895), (10901, 10940), (10944, 10987), (10997, 11030), (11035, 11067), (11076, 11108), (11127, 11154), (13723, 13744), (13931, 14117), (15590, 15864), (17837, 17950), (18941, 19045), (19995, 20024), (20055, 20082), (20118, 20147), (21115, 21157), (21158, 21200), (21208, 21380), (21388, 21655), (22801, 22964), (28172, 28215), (28267, 28296), (28781, 28989), (29158, 29197), (29840, 29864), (30087, 30130), (37937, 38019), (38431, 38470), (39356, 39421), (39900, 39962), (40414, 40460), (41348, 41384)]"
"middlemarch.txt","e0b/e0b-txt/Mylne_1957_Notes on Eighteenth-Century Interjections.txt","2","3","4","1793446","25418","[(181670, 181919), (181930, 181983), (829846, 829863), (1325248, 1325269)]","[(10598, 10847), (10857, 10910), (11398, 11415), (22742, 22763)]"
"middlemarch.txt","e0b/e0b-txt/Scholes_1988_The Novel as Ethical Paradigm.txt","2","3","15","1793446","28148","[(134392, 134413), (248653, 248727), (428463, 428624), (603697, 603864), (740315, 740367), (765814, 765960), (776595, 776661), (776674, 776735), (847298, 847349), (847359, 847429), (847439, 847504), (1326617, 1327734), (1327748, 1327812), (1327827, 1327889), (1668724, 1668744)]","[(6822, 6843), (13815, 13889), (15747, 15908), (15932, 16100), (16115, 16167), (16634, 16780), (18050, 18116), (18128, 18189), (18257, 18308), (18311, 18381), (18384, 18449), (19771, 20887), (20900, 20964), (20970, 21032), (24556, 24576)]"
"middlemarch.txt","e0b/e0b-txt/SHELSTON_1972_Studies in English Literature.txt","2","3","2","1793446","21309","[(251702, 251722), (531634, 531658)]","[(4785, 4805), (10540, 10564)]"
"middlemarch.txt","e0b/e0b-txt/Deery_1985_Margaret Fuller and Dorothea Brooke.txt","2","3","7","1793446","21765","[(68817, 68923), (95818, 95888), (1172263, 1172470), (1571079, 1571140), (1685089, 1685129), (1687939, 1687978), (1793005, 1793446)]","[(8511, 8618), (8705, 8775), (9240, 9446), (10749, 10810), (17158, 17199), (17316, 17355), (18708, 19148)]"
"middlemarch.txt","e0b/e0b-txt/Copeland_1892_George Eliot and Mrs.txt","2","3","1","1793446","11132","[(346150, 346173)]","[(4703, 4726)]"
"middlemarch.txt","e0b/e0b-txt/NURBHAI_1997_JEWISH MYTH IN GEORGE ELIOT'S FICTION.txt","2","3","8","1793446","43553","[(190325, 190520), (623881, 623902), (939771, 940023), (940042, 940068), (940398, 940615), (940633, 940694), (969229, 969344), (1575529, 1575631)]","[(32711, 32907), (32949, 32970), (33261, 33513), (33527, 33553), (33560, 33777), (33795, 33856), (34115, 34230), (38351, 38453)]"
"middlemarch.txt","e0b/e0b-txt/BEETON_1975_JOSEPH CONRAD AND GEORGE ELIOT.txt","2","3","5","1793446","24540","[(522007, 522035), (803608, 803636), (1125518, 1125548), (1125584, 1126060), (1126071, 1126090)]","[(2849, 2877), (11196, 11224), (12361, 12391), (12426, 12903), (12915, 12934)]"
"middlemarch.txt","e0b/e0b-txt/Stewart_1921_Ibsen and Some Current Superstitions.txt","2","3","5","1793446","25279","[(591921, 591948), (1626433, 1626452), (1719968, 1719997), (1755413, 1755437), (1756234, 1756249)]","[(2837, 2864), (4219, 4238), (9883, 9912), (18553, 18577), (21595, 21610)]"
"middlemarch.txt","e0b/e0b-txt/Tilford_1949_The Formal Artistry of Lavengro-Romany Rye.txt","2","3","2","1793446","48822","[(32014, 32032), (324228, 324248)]","[(27952, 27971), (46806, 46826)]"
"middlemarch.txt","e0b/e0b-txt/IRVINE_1998_MRS.txt","2","3","20","1793446","56890","[(258129, 258197), (300782, 300851), (300908, 300987), (661903, 661922), (829846, 829863), (1147626, 1148041), (1148042, 1148090), (1148091, 1148497), (1148711, 1148756), (1148769, 1148798), (1148809, 1148927), (1148935, 1148966), (1224579, 1224599), (1589074, 1589129), (1589139, 1589194), (1589206, 1589286), (1589564, 1589640), (1589653, 1589905), (1589907, 1590283), (1590288, 1590393)]","[(7710, 7778), (13279, 13348), (13355, 13434), (14434, 14453), (14756, 14773), (19215, 19626), (19634, 19682), (19686, 20093), (20116, 20161), (20177, 20206), (20215, 20334), (20340, 20371), (43265, 43285), (44387, 44442), (44455, 44510), (44523, 44603), (44628, 44705), (44721, 44975), (45108, 45485), (45490, 45594)]"
"middlemarch.txt","e0b/e0b-txt/Tambling_1990_Middlemarch, Realism and the Birth of the Clinic.txt","2","3","23","1793446","60882","[(291675, 291705), (291717, 291939), (297607, 297667), (297704, 297770), (298304, 298357), (307025, 307106), (307180, 307252), (307280, 307498), (308007, 308102), (308112, 308166), (308564, 308780), (308788, 308826), (308897, 308924), (309036, 309112), (309137, 309280), (309381, 309763), (345608, 346046), (408632, 408832), (409572, 409605), (472674, 472698), (598323, 598406), (598668, 598739), (906852, 907141)]","[(2748, 2778), (2791, 3011), (5597, 5657), (5721, 5787), (5897, 5950), (6520, 6601), (6925, 6997), (7003, 7220), (7366, 7460), (7729, 7783), (7882, 8098), (8109, 8147), (8152, 8179), (33335, 33411), (35246, 35388), (35396, 35773), (38521, 38958), (41476, 41684), (41860, 41893), (47506, 47530), (51101, 51185), (51198, 51268), (54807, 55096)]"
"middlemarch.txt","e0b/e0b-txt/LaPorte_2011_Postcript.txt","2","3","1","1793446","11177","[(731017, 731039)]","[(3078, 3100)]"
"middlemarch.txt","e0b/e0b-txt/CHASE_1962_Sarah Orne Jewett as a Social Historian.txt","2","3","2","1793446","15872","[(401, 422), (61900, 61921)]","[(4704, 4725), (15197, 15218)]"
"middlemarch.txt","e0b/e0b-txt/Cowden_1921_A Lesson from the Masters of Prose.txt","2","3","3","1793446","31975","[(324838, 324856), (465702, 465723), (672588, 672607)]","[(3096, 3114), (11996, 12017), (26986, 27005)]"
"middlemarch.txt","e0b/e0b-txt/Carroll_1959_Unity through Analogy.txt","2","3","17","1793446","34194","[(5860, 5977), (50549, 50675), (449666, 450243), (583359, 583471), (777080, 777120), (777132, 777379), (1046461, 1046741), (1046883, 1046924), (1688731, 1689142), (1690443, 1690499), (1690518, 1690566), (1691032, 1691448), (1691455, 1691646), (1693938, 1693984), (1788163, 1788183), (1793133, 1793216), (1793225, 1793446)]","[(4292, 4409), (4567, 4693), (6633, 7212), (7270, 7382), (7529, 7569), (7584, 7831), (8342, 8625), (8632, 8673), (9340, 9749), (9874, 9930), (9935, 9983), (10114, 10532), (10540, 10731), (10914, 10960), (21030, 21050), (31769, 31852), (31864, 32086)]"
"middlemarch.txt","e0b/e0b-txt/Reed_Herron_1985_George Eliot's Illegitimate Children.txt","2","3","6","1793446","32208","[(124379, 124401), (124658, 124878), (124880, 125026), (125039, 125069), (533446, 533467), (1792910, 1793446)]","[(25454, 25476), (25494, 25714), (25719, 25864), (25880, 25910), (31155, 31175), (31533, 32067)]"
"middlemarch.txt","e0b/e0b-txt/Amano_2015_Recent George Eliot—George Henry Lewes Studies in Japan.txt","2","3","3","1793446","38415","[(133419, 133440), (432538, 432688), (1409169, 1409189)]","[(2646, 2668), (24129, 24278), (28155, 28175)]"
"middlemarch.txt","e0b/e0b-txt/HAWES_1998_GEORGE ELIOT AND GEORGE HENRY LEWES.txt","2","3","3","1793446","16888","[(214611, 214628), (412417, 412450), (887699, 887722)]","[(8618, 8635), (12187, 12220), (15542, 15565)]"
"middlemarch.txt","e0b/e0b-txt/ELLAM_2006_Jeanette Winterson's Family Values.txt","2","3","1","1793446","27841","[(2628, 2653)]","[(20186, 20211)]"
"middlemarch.txt","e0b/e0b-txt/Ashton_1979_The Intellectual 'Medium' of Middlemarch.txt","2","3","27","1793446","43709","[(344332, 344379), (344416, 344465), (344488, 344540), (344571, 344626), (344651, 344705), (344721, 344773), (344796, 344849), (345125, 345174), (345200, 345255), (345278, 345333), (345356, 345411), (345437, 345493), (345518, 345572), (345598, 345651), (345683, 345731), (345760, 345809), (345834, 345885), (345914, 345970), (345992, 346032), (449666, 450243), (591126, 591784), (772423, 772456), (1061473, 1061610), (1429530, 1429577), (1654994, 1655269), (1721939, 1722047), (1793213, 1793236)]","[(12389, 12436), (12453, 12502), (12503, 12555), (12561, 12616), (12617, 12671), (12675, 12727), (12728, 12781), (12784, 12833), (12841, 12896), (12898, 12953), (12954, 13009), (13011, 13066), (13070, 13124), (13127, 13180), (13192, 13240), (13247, 13296), (13299, 13350), (13356, 13412), (13415, 13455), (26241, 26819), (27478, 28136), (28600, 28634), (29144, 29282), (32438, 32485), (38474, 38749), (38963, 39072), (42317, 42340)]"
