Text A,Text B,Threshold,N-Grams,Num Matches,Text A Length,Text B Length,Locations in A,Locations in B
"middlemarch.txt","e0b/e0b-txt/Allen_1993_When Narrative Fails.txt","6","3","56","1793446","120137","[(46, 465), (477, 542), (543, 647), (659, 775), (925, 1384), (1398, 1818), (1830, 1972), (1979, 2572), (2824, 3007), (26805, 26966), (39498, 39569), (39582, 39875), (39888, 39974), (40132, 40449), (50595, 50728), (415034, 415398), (432526, 432648), (432663, 432776), (1613914, 1614048), (1615179, 1615420), (1666663, 1666802), (1668959, 1669041), (1669115, 1669209), (1669680, 1669865), (1670357, 1670451), (1670467, 1670652), (1670728, 1670829), (1671111, 1671210), (1673412, 1673720), (1685002, 1685300), (1685766, 1685828), (1685883, 1686035), (1688141, 1688223), (1688476, 1688523), (1688534, 1688692), (1688731, 1688947), (1690595, 1690642), (1690647, 1691144), (1691161, 1691646), (1698424, 1698480), (1698490, 1698533), (1698562, 1698764), (1701622, 1701689), (1704004, 1704183), (1704553, 1704671), (1704672, 1704957), (1706478, 1706580), (1706718, 1706842), (1707056, 1707102), (1708998, 1709208), (1709790, 1709838), (1709862, 1709902), (1709907, 1710070), (1710273, 1710332), (1710910, 1710963), (1711837, 1711905)]","[(69487, 69908), (69919, 69984), (70144, 70248), (70254, 70368), (70392, 70847), (70860, 71279), (71290, 71431), (71439, 72032), (72040, 72223), (82814, 82975), (83110, 83181), (83194, 83486), (83499, 83585), (83592, 83908), (84384, 84518), (86460, 86824), (89543, 89666), (89684, 89796), (91084, 91218), (91292, 91533), (92021, 92161), (92412, 92493), (92524, 92618), (92626, 92813), (92821, 92913), (92927, 93110), (93678, 93780), (93788, 93887), (94240, 94548), (94670, 94968), (94994, 95056), (95064, 95217), (95590, 95677), (95695, 95742), (95756, 95914), (95920, 96136), (96935, 96982), (96983, 97475), (97491, 97975), (102049, 102104), (102117, 102159), (102336, 102537), (102779, 102846), (102983, 103163), (103278, 103396), (103400, 103685), (103845, 103947), (104030, 104155), (104279, 104325), (104840, 105052), (105239, 105288), (105291, 105333), (105910, 106072), (106353, 106413), (106493, 106547), (106608, 106677)]"
"middlemarch.txt","e0b/e0b-txt/Siegel_1998_This thing I like my sister may not do.txt","6","3","4","1793446","64950","[(592455, 592508), (592606, 592659), (766987, 767027), (1746313, 1746386)]","[(40860, 40913), (41102, 41155), (45299, 45339), (45733, 45806)]"
"middlemarch.txt","e0b/e0b-txt/WILHELM_1979_CONSERVATIVE REFORM IN 'MIDDLEMARCH'.txt","6","3","1","1793446","33704","[(1577455, 1577678)]","[(11047, 11271)]"
"middlemarch.txt","e0b/e0b-txt/Wade_1925_George Eliot's Philosophy of Sin.txt","6","3","4","1793446","21717","[(1120311, 1120361), (1120439, 1120502), (1126201, 1126258), (1764839, 1764967)]","[(10578, 10628), (10700, 10764), (10889, 10946), (12230, 12357)]"
"middlemarch.txt","e0b/e0b-txt/CARROLL_1983_GEORGE ELIOT.txt","6","3","3","1793446","48084","[(683743, 683822), (894136, 894305), (1327579, 1327745)]","[(31479, 31558), (33816, 33984), (37400, 37566)]"
"middlemarch.txt","e0b/e0b-txt/Martin_1992_Revising Middlemarch.txt","6","3","1","1793446","34359","[(242638, 242691)]","[(21666, 21719)]"
"middlemarch.txt","e0b/e0b-txt/Vigneron_1958_Marcel Proust.txt","6","3","1","1793446","45784","[(986, 1122)]","[(43681, 43817)]"
"middlemarch.txt","e0b/e0b-txt/Fraser_1986_St.txt","6","3","4","1793446","28582","[(719, 1122), (399647, 399732), (399738, 400157), (1165991, 1166224)]","[(19213, 19616), (20396, 20481), (20487, 20906), (25742, 25974)]"
"middlemarch.txt","e0b/e0b-txt/Isaacs_1963_Middlemarch.txt","6","3","18","1793446","37591","[(39498, 39676), (133051, 133109), (702649, 702897), (720015, 720089), (720128, 720175), (723261, 723395), (879806, 879869), (880131, 880212), (880619, 880734), (880744, 880858), (880861, 881065), (881301, 881643), (1111345, 1111400), (1111462, 1112056), (1112103, 1112174), (1112189, 1112623), (1112630, 1113056), (1113061, 1113171)]","[(12101, 12281), (13683, 13742), (18876, 19123), (19586, 19658), (19663, 19710), (19826, 19959), (20227, 20290), (20296, 20377), (20386, 20500), (20513, 20626), (21157, 21360), (21495, 21838), (22991, 23046), (23109, 23701), (23751, 23822), (23838, 24272), (24280, 24707), (24708, 24818)]"
"middlemarch.txt","e0b/e0b-txt/Gates_2001_A Difference of Native Language.txt","6","3","1","1793446","78837","[(242615, 242703)]","[(35700, 35785)]"
"middlemarch.txt","e0b/e0b-txt/Harris_1953_Emilia Francis Strong.txt","6","3","1","1793446","38937","[(41476, 41541)]","[(8815, 8880)]"
"middlemarch.txt","e0b/e0b-txt/Kincaid_1973_Be Ye Lukewarm.txt","6","3","3","1793446","22816","[(411719, 411773), (411774, 412040), (412041, 412176)]","[(17854, 17908), (17913, 18178), (18339, 18474)]"
"middlemarch.txt","e0b/e0b-txt/Cocks_1987_Illuminating the Vision of Ordinary Life.txt","6","3","2","1793446","16594","[(1125699, 1125754), (1125756, 1125837)]","[(5161, 5216), (5232, 5314)]"
"middlemarch.txt","e0b/e0b-txt/Tarr_1978_Dorothea's 'Resartus' and the Palingenetic Impulse of Middlemarch.txt","6","3","20","1793446","33988","[(1035, 1122), (20309, 20395), (51398, 51458), (415253, 415460), (417624, 417663), (417664, 417712), (417779, 417861), (580897, 580953), (582445, 582569), (583174, 583226), (583986, 584064), (584174, 584227), (1013879, 1014078), (1147533, 1147748), (1688178, 1688223), (1688457, 1688560), (1688854, 1688947), (1691378, 1691448), (1691455, 1691646), (1787045, 1787124)]","[(2778, 2866), (3841, 3929), (7020, 7080), (7963, 8170), (8968, 9007), (9156, 9204), (9211, 9293), (13495, 13551), (13926, 14050), (14083, 14135), (14174, 14252), (14293, 14346), (14983, 15182), (16973, 17188), (17830, 17880), (17877, 17980), (18319, 18413), (18665, 18736), (18744, 18933), (19650, 19730)]"
"middlemarch.txt","e0b/e0b-txt/Lyons_1966_The Method of Middlemarch.txt","6","3","6","1793446","33485","[(196543, 196617), (723885, 724024), (834695, 834937), (835154, 835362), (858553, 858684), (1792733, 1792907)]","[(6758, 6832), (14082, 14221), (17926, 18167), (18262, 18467), (19459, 19589), (28449, 28624)]"
"middlemarch.txt","e0b/e0b-txt/McCarthy_1970_Lydgate, The New, Young Surgeon of Middlemarch.txt","6","3","4","1793446","30613","[(307239, 307449), (307450, 307545), (308575, 308894), (309019, 309560)]","[(27280, 27490), (27644, 27739), (27770, 28088), (28096, 28633)]"
"middlemarch.txt","e0b/e0b-txt/NEWTON_1986_BARCHESTER TOWERS AND MIDDLEMARCH.txt","6","3","1","1793446","7990","[(1662674, 1663022)]","[(3996, 4345)]"
"middlemarch.txt","e0b/e0b-txt/KATZ_1998_AN END TO CONVERTING PATIENTS' STOMACHS INTO DRUG-SHOPS.txt","6","3","6","1793446","33963","[(305208, 305464), (305481, 305693), (305708, 305878), (305890, 306301), (943731, 943895), (943896, 944122)]","[(2146, 2402), (2418, 2629), (2644, 2813), (2828, 3238), (3400, 3564), (3693, 3919)]"
"middlemarch.txt","e0b/e0b-txt/Fernando_1972_Special Pleading and Art in Middlemarch.txt","6","3","7","1793446","21400","[(400737, 400837), (462109, 462176), (748694, 748855), (748863, 749201), (976392, 976453), (1269338, 1269417), (1269430, 1269599)]","[(4829, 4930), (7526, 7593), (14563, 14725), (14734, 15076), (17420, 17482), (17983, 18062), (18074, 18243)]"
"middlemarch.txt","e0b/e0b-txt/LUNDBERG_1986_GEORGE ELIOT.txt","6","3","7","1793446","40836","[(1979, 2057), (2062, 2133), (2748, 2821), (2911, 3047), (1787732, 1787882), (1793213, 1793375), (1793383, 1793446)]","[(29566, 29644), (29645, 29716), (29955, 30028), (30083, 30219), (30395, 30546), (30745, 30906), (30915, 30978)]"
"middlemarch.txt","e0b/e0b-txt/Pinney_1962_Another Note on the Forgotten Past of Will Ladislaw.txt","6","3","1","1793446","13725","[(1543662, 1544237)]","[(5180, 5748)]"
"middlemarch.txt","e0b/e0b-txt/Dillon_1992_George Eliot and the Feminine Gift.txt","6","3","5","1793446","40235","[(13642, 13739), (85564, 85619), (1275761, 1276165), (1484736, 1484807), (1484871, 1485069)]","[(22351, 22449), (22779, 22844), (24206, 24603), (25230, 25301), (25358, 25556)]"
"middlemarch.txt","e0b/e0b-txt/Hardin_1966_THE SEMANTICS OF SPACE.txt","6","3","1","1793446","10801","[(173683, 173763)]","[(3097, 3177)]"
"middlemarch.txt","e0b/e0b-txt/Moscovici_1995_Allusive Mischaracterization in Middlemarch.txt","6","3","23","1793446","47070","[(729, 786), (800, 1178), (1819, 1964), (3504, 3778), (5419, 5642), (16717, 16807), (27608, 27858), (27869, 27975), (41389, 41469), (41482, 41541), (97310, 97365), (97377, 97477), (97619, 97697), (97756, 97873), (197395, 197463), (197474, 197528), (197595, 197761), (757283, 757610), (757714, 757843), (769176, 769316), (834862, 834937), (834986, 835196), (1792048, 1792338)]","[(4205, 4262), (4275, 4653), (6724, 6870), (14887, 15160), (16676, 16900), (18411, 18501), (24971, 25219), (25233, 25339), (26897, 26977), (26990, 27049), (28564, 28619), (28634, 28735), (28866, 28944), (28949, 29066), (30432, 30501), (30512, 30566), (30941, 31107), (32106, 32431), (35782, 35911), (38239, 38380), (40324, 40399), (40660, 40868), (41472, 41760)]"
"middlemarch.txt","e0b/e0b-txt/Austen_1976_Why Feminist Critics Are Angry with George Eliot.txt","6","3","6","1793446","45973","[(1276, 1529), (2824, 3007), (1710273, 1710669), (1710910, 1710963), (1711107, 1711193), (1711556, 1711618)]","[(12896, 13150), (13158, 13341), (40162, 40558), (40565, 40617), (40627, 40713), (40990, 41062)]"
"middlemarch.txt","e0b/e0b-txt/Sircy_1987_The Fashion of Sentiment.txt","6","3","21","1793446","69304","[(97039, 97267), (97279, 97530), (97539, 97873), (591377, 591427), (591439, 591505), (591921, 592004), (592303, 593064), (593067, 593200), (593207, 593494), (594501, 594576), (757870, 758291), (758297, 758466), (758475, 758535), (768743, 768790), (769020, 769316), (772184, 772272), (772356, 772466), (784437, 784631), (1000619, 1001003), (1009370, 1009435), (1010500, 1010548)]","[(24684, 24912), (24923, 25173), (25185, 25518), (36175, 36225), (36251, 36319), (37956, 38039), (38063, 38821), (45715, 45848), (45855, 46138), (53031, 53106), (55921, 56308), (56312, 56464), (56472, 56525), (57313, 57360), (58523, 58819), (60833, 60921), (61611, 61721), (64127, 64320), (64613, 64997), (65357, 65423), (65502, 65550)]"
"middlemarch.txt","e0b/e0b-txt/CLARKE_2013_Review of THE LADISLAW CASE, IMKE THORM&#xc4;HLEN, MARIANNE THORM&#xc4;HLEN.txt","6","3","3","1793446","8042","[(292175, 292268), (292312, 292388), (1787152, 1787250)]","[(4252, 4346), (4354, 4430), (6576, 6674)]"
"middlemarch.txt","e0b/e0b-txt/Scott_1972_George Eliot, Positivism, and the Social Vision of Middlemarch.txt","6","3","5","1793446","49396","[(1192662, 1192962), (1192969, 1193026), (1193036, 1193102), (1193634, 1193673), (1784352, 1784436)]","[(17743, 18041), (18047, 18103), (18112, 18179), (18635, 18674), (37142, 37226)]"
"middlemarch.txt","e0b/e0b-txt/Bonaparte_1981_Middlemarch.txt","6","3","5","1793446","90063","[(48739, 48797), (126991, 127052), (1648661, 1648719), (1778106, 1778202), (1778206, 1778340)]","[(7398, 7456), (26062, 26123), (28642, 28700), (30088, 30185), (30190, 30334)]"
"middlemarch.txt","e0b/e0b-txt/Gold_2000_She Heard the Gates of the Temple of Learning Clang as They Closed.txt","6","3","1","1793446","17837","[(128473, 128577)]","[(14601, 14705)]"
"middlemarch.txt","e0b/e0b-txt/Machann_2014_Teaching Middlemarch with a Focus on Theory of Mind.txt","6","3","8","1793446","37578","[(641691, 642077), (1251359, 1251422), (1251431, 1251540), (1325895, 1326039), (1608771, 1609084), (1611243, 1611573), (1611578, 1611641), (1611646, 1612032)]","[(24193, 24579), (25636, 25699), (25708, 25817), (27237, 27381), (27704, 28015), (29071, 29398), (29399, 29462), (29464, 29846)]"
"middlemarch.txt","e0b/e0b-txt/Staten_2000_Is Middlemarch Ahistorical.txt","6","3","2","1793446","66758","[(313509, 313829), (739689, 739826)]","[(40984, 41306), (42345, 42484)]"
"middlemarch.txt","e0b/e0b-txt/Mansell_1965_George Eliot's Conception of Form.txt","6","3","1","1793446","32186","[(1777677, 1777724)]","[(31519, 31567)]"
"middlemarch.txt","e0b/e0b-txt/Blumberg_1971_Tolstoy and the English Novel.txt","6","3","6","1793446","27606","[(66391, 66443), (67443, 67570), (141918, 142008), (142174, 142221), (142222, 142356), (1779010, 1779070)]","[(11635, 11687), (11697, 11824), (16493, 16584), (16591, 16638), (16642, 16775), (19394, 19454)]"
"middlemarch.txt","e0b/e0b-txt/SZIROTNY_2012_THAT MYSTERIOUS INFLUENCE OF NAMING.txt","6","3","4","1793446","74422","[(723089, 723214), (723558, 723882), (849334, 849541), (1368194, 1368387)]","[(32907, 33030), (33038, 33364), (70312, 70519), (70563, 70753)]"
"middlemarch.txt","e0b/e0b-txt/Edwards_1972_Women, Energy, and Middlemarch.txt","6","3","9","1793446","47608","[(942, 1078), (1443, 1529), (2748, 2809), (127679, 127870), (175789, 175877), (176691, 176803), (413002, 413077), (1787709, 1787882), (1787920, 1787971)]","[(29793, 29930), (30654, 30740), (30781, 30842), (31919, 32109), (33098, 33186), (34509, 34622), (35656, 35737), (38937, 39113), (39496, 39547)]"
"middlemarch.txt","e0b/e0b-txt/GOODE_1993_REMEMBERING ANYWHERE, NOTES TOWARDS THE DEFINITION OF A MIDLANDS WRITER.txt","6","3","2","1793446","25888","[(195675, 195735), (195910, 196059)]","[(19890, 19950), (19957, 20107)]"
"middlemarch.txt","e0b/e0b-txt/Mason_1971_Middlemarch and History.txt","6","3","5","1793446","37570","[(8309, 8437), (46789, 46929), (1260163, 1260615), (1787302, 1787428), (1793213, 1793392)]","[(26498, 26628), (28170, 28310), (29678, 30131), (33073, 33199), (34415, 34594)]"
"middlemarch.txt","e0b/e0b-txt/Tondre_2012_George Eliot's “Fine Excess”.txt","6","3","22","1793446","79120","[(879, 1122), (2824, 3007), (84015, 84133), (84187, 84255), (169955, 170083), (173235, 173453), (311124, 311534), (345196, 345436), (345437, 345493), (345760, 346046), (1414616, 1414712), (1414872, 1415000), (1415011, 1415118), (1429885, 1429970), (1689906, 1689997), (1690028, 1690187), (1690309, 1690426), (1792048, 1792535), (1792914, 1793016), (1793069, 1793130), (1793133, 1793362), (1793369, 1793446)]","[(40071, 40314), (41165, 41348), (42892, 43010), (43018, 43086), (43177, 43304), (43962, 44180), (54669, 55078), (58050, 58290), (59116, 59177), (59175, 59461), (61278, 61374), (61729, 61857), (61867, 61974), (62133, 62218), (63787, 63878), (63903, 64061), (64069, 64186), (67193, 67677), (68325, 68426), (68433, 68494), (69015, 69244), (69252, 69329)]"
"middlemarch.txt","e0b/e0b-txt/Nicholes_1990_Vertical Context in Middlemarch.txt","6","3","5","1793446","83509","[(1734177, 1734478), (1741523, 1741581), (1754093, 1754147), (1787316, 1787373), (1787384, 1787428)]","[(10061, 10361), (39030, 39088), (39685, 39738), (72781, 72839), (72853, 72897)]"
"middlemarch.txt","e0b/e0b-txt/Marks_2000_Middlemarch, Obligation, and Dorothea's Duplicity.txt","6","3","19","1793446","50720","[(39498, 39801), (39815, 39909), (39914, 40032), (40047, 40256), (42243, 42461), (81183, 81416), (81430, 81555), (81559, 81689), (83346, 83418), (83450, 83691), (415163, 415398), (467523, 467876), (470591, 471010), (471017, 471176), (1045075, 1045153), (1045163, 1045310), (1358629, 1359118), (1735715, 1736156), (1793209, 1793281)]","[(13472, 13776), (13793, 13886), (13887, 14006), (14024, 14233), (18119, 18340), (19989, 20222), (20238, 20363), (20364, 20495), (20497, 20569), (23246, 23489), (24182, 24416), (29334, 29686), (30750, 31170), (31178, 31337), (34460, 34537), (34538, 34685), (38518, 39007), (40901, 41337), (44861, 44933)]"
"middlemarch.txt","e0b/e0b-txt/Andres_1988_The Germ and the Picture in Middlemarch.txt","6","3","18","1793446","45395","[(18301, 18434), (18442, 18670), (36711, 36766), (36771, 36878), (445676, 445739), (445971, 446107), (451755, 451840), (452021, 452142), (456514, 456585), (583961, 584064), (585807, 585947), (586107, 586193), (586308, 586359), (911851, 912142), (915810, 915894), (1691032, 1691448), (1691455, 1691542), (1691543, 1691646)]","[(10644, 10776), (10785, 11011), (15098, 15153), (15154, 15260), (16559, 16622), (16627, 16763), (18734, 18820), (18899, 19020), (27615, 27686), (28530, 28634), (28999, 29139), (29144, 29230), (29235, 29286), (30301, 30591), (31789, 31873), (33120, 33535), (33543, 33627), (33801, 33904)]"
"middlemarch.txt","e0b/e0b-txt/Adam_1965_Character and Destiny in George Eliot's Fiction.txt","6","3","1","1793446","45561","[(1252326, 1252429)]","[(6161, 6265)]"
"middlemarch.txt","e0b/e0b-txt/Coovadia_2002_George Eliot's Realism and Adam Smith.txt","6","3","4","1793446","48083","[(195348, 195587), (195599, 195672), (560502, 560783), (560841, 560949)]","[(18698, 18939), (18951, 19025), (37554, 37837), (37842, 37949)]"
"middlemarch.txt","e0b/e0b-txt/Albrecht_2006_Sympathy and Telepathy.txt","6","3","3","1793446","83928","[(173656, 173722), (292138, 292388), (449666, 449763)]","[(16736, 16802), (68412, 68662), (79199, 79297)]"
"middlemarch.txt","e0b/e0b-txt/Bourrier_2016_Victorian Memes.txt","6","3","1","1793446","27526","[(474600, 474712)]","[(17086, 17198)]"
"middlemarch.txt","e0b/e0b-txt/Wiesenfarth_2006_CARLYLE AND THE PRELUDE TO MIDDLEMARCH.txt","6","3","3","1793446","11334","[(1901, 1964), (1018881, 1019048), (1019049, 1019172)]","[(5778, 5841), (7557, 7721), (7726, 7849)]"
"middlemarch.txt","e0b/e0b-txt/Madden_1966_The Search for Forgiveness in Some Nineteenth-Century English Novels.txt","6","3","2","1793446","52182","[(1793001, 1793120), (1793125, 1793281)]","[(36353, 36472), (36473, 36628)]"
"middlemarch.txt","e0b/e0b-txt/Hester_1967_George Eliot's Messengers.txt","6","3","11","1793446","32151","[(51081, 51256), (446633, 446672), (449530, 449663), (1046461, 1046603), (1046617, 1046764), (1046777, 1047227), (1047267, 1047328), (1047373, 1047707), (1705602, 1705665), (1705668, 1705856), (1787152, 1787258)]","[(18446, 18623), (20442, 20481), (21474, 21607), (22300, 22443), (22460, 22607), (22620, 23066), (23104, 23165), (23201, 23533), (25231, 25294), (25299, 25486), (26325, 26430)]"
"middlemarch.txt","e0b/e0b-txt/Matthews_2008_COMMONPLACE BOOK.txt","6","3","2","1793446","6215","[(411995, 412085), (412086, 412176)]","[(2004, 2095), (2139, 2233)]"
"middlemarch.txt","e0b/e0b-txt/Clark-Beattie_1985_Middlemarch's Dialogic Style.txt","6","3","11","1793446","59916","[(4372, 4433), (4444, 4503), (8750, 8806), (8889, 8939), (9066, 9120), (9136, 9199), (49759, 49820), (49833, 49897), (49985, 50475), (1582736, 1582936), (1582946, 1583376)]","[(13893, 13954), (13958, 14017), (15282, 15338), (15410, 15460), (15479, 15533), (15542, 15605), (28601, 28662), (28668, 28732), (28973, 29460), (36572, 36771), (36780, 37209)]"
"middlemarch.txt","e0b/e0b-txt/SMITH_2001_MIDDLEMARCH.txt","6","3","8","1793446","32356","[(46, 92), (35083, 35261), (51081, 51256), (415286, 415398), (1726167, 1726249), (1726261, 1726325), (1793028, 1793130), (1793151, 1793446)]","[(2155, 2202), (8392, 8569), (16474, 16652), (16699, 16812), (17492, 17575), (17588, 17655), (17773, 17875), (18310, 18605)]"
"middlemarch.txt","e0b/e0b-txt/Smith_1977_The Reader as Part of the Fiction.txt","6","3","4","1793446","45153","[(42243, 42511), (42516, 42755), (42764, 43216), (449666, 449763)]","[(32310, 32577), (32581, 32819), (32829, 33281), (40210, 40307)]"
"middlemarch.txt","e0b/e0b-txt/Ernstrom_1993_Anna Jameson and George Eliot.txt","6","3","4","1793446","56112","[(176444, 176494), (456048, 456196), (456200, 456294), (456410, 456500)]","[(36713, 36763), (43458, 43606), (43607, 43701), (43751, 43840)]"
"middlemarch.txt","e0b/e0b-txt/Swann_1973_Middlemarch and Myth.txt","6","3","2","1793446","14156","[(97162, 97306), (1686373, 1686594)]","[(12185, 12329), (13268, 13488)]"
"middlemarch.txt","e0b/e0b-txt/Shillingsburg_1988_Review of Middlemarch, , ; Felix Holt the Radical, George Eliot, ; Daniel.txt","6","3","1","1793446","19740","[(1698162, 1698322)]","[(16622, 16783)]"
"middlemarch.txt","e0b/e0b-txt/McWEENY_2009_The Sociology of the Novel.txt","6","3","9","1793446","27290","[(195147, 195239), (195249, 195294), (195299, 195438), (195447, 195587), (195599, 195672), (198333, 198410), (198412, 198471), (198702, 198796), (1792406, 1792455)]","[(1310, 1402), (1411, 1456), (1459, 1597), (1605, 1746), (1758, 1831), (20151, 20228), (20240, 20299), (20311, 20406), (25692, 25741)]"
"middlemarch.txt","e0b/e0b-txt/Maxwell_1996_The Brooking of Desire.txt","6","3","13","1793446","35086","[(10551, 10598), (98664, 98786), (180323, 180463), (585807, 585869), (585875, 585952), (585958, 586116), (766846, 766922), (1009307, 1009374), (1009379, 1009429), (1357229, 1357305), (1670563, 1670628), (1727714, 1727966), (1758419, 1758491)]","[(14102, 14149), (14387, 14508), (14980, 15122), (17939, 18001), (18007, 18084), (18089, 18247), (20427, 20504), (20576, 20642), (20646, 20696), (20771, 20857), (21020, 21085), (21391, 21643), (22777, 22848)]"
"middlemarch.txt","e0b/e0b-txt/ST. H. MILLS_1994_ELIOT'S SPANISH CONNECTION.txt","6","3","9","1793446","13328","[(79879, 79967), (137181, 137296), (415286, 415376), (415382, 415450), (804182, 804284), (804293, 804430), (804480, 804610), (804653, 804781), (804952, 805062)]","[(3348, 3428), (4235, 4350), (8936, 9027), (9028, 9096), (9213, 9315), (9323, 9460), (9516, 9645), (9826, 9953), (9964, 10074)]"
"middlemarch.txt","e0b/e0b-txt/Blythe_Wiesenfarth_1983_The Language of Art.txt","6","3","6","1793446","13099","[(834722, 834770), (834771, 834818), (834819, 834870), (834871, 834919), (835079, 835133), (835136, 835188)]","[(9281, 9329), (9378, 9425), (9475, 9525), (9576, 9624), (9936, 9989), (10036, 10087)]"
"middlemarch.txt","e0b/e0b-txt/Greenberg_1975_Plexuses and Ganglia.txt","6","3","17","1793446","53577","[(24113, 24348), (25383, 25434), (39571, 39676), (116513, 116598), (116603, 116659), (116947, 117163), (117212, 117339), (117367, 117429), (117449, 117505), (117525, 117593), (195147, 195531), (195536, 195587), (291717, 291939), (308776, 308826), (314642, 314747), (578441, 578572), (905209, 905336)]","[(4493, 4727), (6616, 6668), (17888, 17994), (29864, 29949), (30127, 30183), (30235, 30451), (30459, 30586), (30594, 30656), (30663, 30719), (30726, 30795), (35291, 35674), (35675, 35726), (36537, 36760), (37071, 37121), (42967, 43072), (43860, 43992), (47985, 48113)]"
"middlemarch.txt","e0b/e0b-txt/RINGLER_1983_MIDDLEMARCH.txt","6","3","2","1793446","18834","[(617146, 617229), (982122, 982248)]","[(11758, 11839), (12511, 12648)]"
"middlemarch.txt","e0b/e0b-txt/Preyer_1988_The Language of Discovery.txt","6","3","20","1793446","84905","[(46, 97), (307201, 307267), (307280, 307346), (307352, 307419), (307431, 307498), (308559, 308617), (308629, 308688), (308700, 308764), (308776, 308835), (308845, 308910), (308919, 308983), (308997, 309061), (309072, 309135), (309140, 309209), (309215, 309274), (309386, 309454), (309464, 309534), (449972, 450127), (1792345, 1792455), (1793001, 1793130)]","[(46325, 46376), (48589, 48655), (48664, 48730), (48732, 48800), (48808, 48875), (48924, 48982), (48990, 49049), (49058, 49122), (49133, 49192), (49198, 49261), (49267, 49331), (49341, 49404), (49410, 49473), (49475, 49544), (49549, 49608), (49618, 49686), (49692, 49762), (50739, 50895), (54451, 54562), (54850, 54980)]"
"middlemarch.txt","e0b/e0b-txt/Witemeyer_1974_George Eliot, Naumann, and the Nazarenes.txt","6","3","4","1793446","34407","[(398091, 398250), (398266, 398620), (453713, 453951), (454212, 454773)]","[(12484, 12643), (12658, 13011), (22724, 22963), (27107, 27663)]"
"middlemarch.txt","e0b/e0b-txt/Michie_2001_Victorian Honeymoons.txt","6","3","11","1793446","64708","[(408629, 408702), (408728, 408788), (408801, 408870), (408883, 408953), (408963, 409036), (409068, 409125), (410505, 410580), (410586, 410652), (410858, 410936), (410945, 411016), (411032, 411093)]","[(26632, 26705), (26725, 26785), (26795, 26864), (26876, 26945), (26950, 27023), (27043, 27100), (27189, 27264), (27266, 27332), (27421, 27499), (27503, 27574), (27758, 27819)]"
"middlemarch.txt","e0b/e0b-txt/Feltes_1964_George Eliot and the Unified Sensibility.txt","6","3","15","1793446","37381","[(449666, 450243), (1061491, 1061621), (1447040, 1447189), (1449101, 1449352), (1689023, 1689088), (1689906, 1690426), (1697723, 1697789), (1700210, 1700340), (1701963, 1702018), (1704553, 1704891), (1706158, 1706238), (1706770, 1706896), (1710283, 1710421), (1711828, 1711979), (1711989, 1712123)]","[(11725, 12299), (22243, 22373), (24161, 24309), (24438, 24688), (26170, 26235), (26363, 26881), (30690, 30756), (31292, 31422), (31581, 31636), (31694, 32032), (32154, 32234), (32478, 32604), (32628, 32765), (34093, 34243), (34256, 34390)]"
